Estado,Salud,IMSS-Ord,ISSSTE,IMSS-Op,DIF,PEMEX,SEDENA,SEMAR,Otras
Aguascalientes,482,308,14,S.R.,0,S.R.,0,S.R.,17
Baja California,555,500,33,48,S.R.,S.R.,3,3,80
Baja California Sur,444,42,75,S.R.,S.R.,S.R.,0,1,S.R.
Campeche,244,36,24,60,0,29,3,2,19
Coahuila,716,438,36,159,4,S.R.,15,S.R.,435
Colima,203,170,7,S.R.,0,S.R.,2,7,17
Chiapas,657,74,55,277,S.R.,13,0,2,9
Chihuahua,998,518,44,199,S.R.,S.R.,6,S.R.,208
Distrito Federal,5473,654,324,3,2,62,39,17,124
Durango,1114,111,10,161,0,S.R.,2,0,1
Guanajuato,3050,553,45,0,S.R.,29,10,S.R.,40
Guerrero,1214,384,105,2,S.R.,S.R.,12,4,0
Hidalgo,1649,77,13,196,31,23,0,S.R.,9
Jalisco,296,1206,30,1,0,0,1,0,712
M‚xico,7568,715,122,28,180,S.R.,81,S.R.,352
Michoac n,1384,456,44,554,S.R.,S.R.,2,4,S.R.
Morelos,714,40,11,2,S.R.,S.R.,1,S.R.,S.R.
Nayarit,309,114,28,165,3,S.R.,0,2,2
Nuevo Le¢n,1954,546,17,0,S.R.,28,4,S.R.,214
Oaxaca,669,84,61,1 288,1,33,1,8,33
Puebla,2596,360,60,401,0,17,1,S.R.,166
Quer‚taro,659,235,40,0,8,S.R.,0,S.R.,11
Quintana Roo,446,438,90,S.R.,S.R.,S.R.,5,0,11
San Luis Potos¡,1538,438,58,437,S.R.,4,0,S.R.,1
Sinaloa,644,156,48,151,7,0,1,2,197
Sonora,1463,318,19,1,S.R.,S.R.,2,1,246
Tabasco,436,17,8,S.R.,S.R.,76,0,0,23
Tamaulipas,1260,201,8,152,2,93,3,3,67
Tlaxcala,406,46,14,1,0,S.R.,3,S.R.,0
Veracruz,2075,223,55,876,1,159,6,4,5
Yucat n,717,120,16,412,2,S.R.,7,0,5
Zacatecas,441,74,15,236,0,S.R.,0,S.R.,2
