ESTADO,SALUD,IMSS-ORD,ISSSTE,IMSS-OP,DIF,PEMEX,SEDENA,SEMAR,OTRAS,TOTAL
Aguascalientes,304,50,21,S.R.,0,S.R.,0,S.R.,27,402
Baja California,372,33,30,31,S.R.,S.R.,7,0,62,535
Baja California Sur,193,41,33,S.R.,S.R.,S.R.,4,0,S.R.,271
Campeche,193,32,11,61,0,21,0,5,10,333
Coahuila,555,8,40,156,1,S.R.,5,S.R.,170,935
Colima,131,56,13,S.R.,0,S.R.,0,4,8,212
Chiapas,526,35,23,197,S.R.,7,0,1,13,802
Chihuahua,535,261,33,143,S.R.,S.R.,4,S.R.,156,1 132
Distrito Federal,4 280,250,512,1,6,44,13,11,124,5 241
Durango,738,7,9,141,0,S.R.,S.R.,0,1,896
Guanajuato,2 059,137,52,0,S.R.,33,7,S.R.,82,2 370
Guerrero,889,43,75,10,S.R.,S.R.,11,2,0,1 030
H idalgo,1 474,43,23,146,14,8,0,S.R.,10,1 718
Jalisco,1 547,456,30,0,0,1,1,0,374,2 409
M ‚xico,6 768,132,101,33,163,S.R.,35,S.R.,278,7 510
M ichoac n,1 225,250,33,378,S.R.,S.R.,0,0,S.R.,1 886
M orelos,510,1,33,2,S.R.,S.R.,0,S.R.,S.R.,546
Nayarit,245,29,26,118,0,S.R.,0,1,0,419
Nuevo L e¢n,1 215,69,27,0,S.R.,17,0,S.R.,217,1 545
Oaxaca,579,97,90,1 154,0,25,11,8,31,1 995
Puebla,1 808,67,69,383,0,8,5,S.R.,129,2 469
Quer‚taro,489,81,56,0,3,S.R.,0,S.R.,24,653
Quintana Roo,596,129,91,S.R.,S.R.,S.R.,0,1,1,818
San Luis Potos¡,1 148,137,52,366,S.R.,2,0,S.R.,5,1 710
Sinaloa,393,62,33,109,2,0,2,2,145,748
Sonora,940,84,14,0,S.R.,S.R.,3,3,274,1 318
T abasco,272,0,9,S.R.,S.R.,68,1,0,17,367
T amaulipas,1 043,38,15,114,1,93,4,8,33,1 349
Tlaxcala,440,5,8,0,0,S.R.,0,S.R.,0,453
Veracruz,1 964,68,47,736,0,173,8,8,3,3 007
Yucat n,649,29,26,369,0,S.R.,1,0,2,1 076
Z acatecas,331,3,24,184,0,S.R.,1,S.R.,54,597
